ID,WL,U,V,SAL,TEMP,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,
5243,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5244,0.4264,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5245,0.4265,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5246,0.4265,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5247,0.4268,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5248,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5249,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5250,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5251,0.4259,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5252,0.4263,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5253,0.426,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5254,0.4266,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5255,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5256,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5257,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5258,0.4281,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5259,0.4281,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5260,0.4272,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5261,0.4284,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5262,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5263,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5264,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5265,0.4235,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5266,0.4237,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5267,0.4227,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5268,0.4247,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5269,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5270,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5271,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5272,0.425,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5273,0.4248,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5274,0.4237,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5275,0.4257,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5276,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5277,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5278,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5279,0.4232,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5280,0.4227,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5281,0.4217,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5282,0.4234,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5283,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5284,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5285,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5286,0.4226,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5287,0.4215,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5288,0.42,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5289,0.4211,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5290,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5291,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5292,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5293,0.4181,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5294,0.4169,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5295,0.4156,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5296,0.4118,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5297,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5298,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5299,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5300,0.4179,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5301,0.4166,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5302,0.4143,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5303,0.4089,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5304,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5305,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5306,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5307,0.416,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5308,0.4148,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5309,0.4111,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5310,0.4045,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5311,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5312,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5313,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5314,0.4192,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5315,0.4172,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5316,0.413,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5317,0.4079,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5318,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5319,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5320,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5321,0.4185,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5322,0.4163,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5323,0.4119,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5324,0.4076,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5325,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5326,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5327,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5328,0.4193,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5329,0.4167,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5330,0.4119,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5331,0.4075,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5332,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5333,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5334,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5335,0.4173,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5336,0.4144,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5337,0.4098,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5338,0.4068,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5339,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5340,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5341,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5342,0.4171,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5343,0.4134,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5344,0.4083,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5345,0.4056,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5346,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5347,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5348,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5349,0.4214,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5350,0.4171,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5351,0.4137,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5352,0.4117,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5353,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5354,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5355,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5356,0.4289,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5357,0.4196,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5358,0.4154,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5359,0.4139,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5360,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5361,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5362,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5363,0.4246,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5364,0.4123,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5365,0.411,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5366,0.4107,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5367,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5368,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5369,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5370,0.3936,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5371,0.3978,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5372,0.4029,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5373,0.4048,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5374,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5375,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5376,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5377,0.4018,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5378,0.4028,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5379,0.405,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5380,0.4062,0,0,0.2,14.5,10.4,301.875,645.6406,1.3163,23.8393,0.2893,0.0289,208.3333,208.3333,12.8686,12.8686,0.3679,0.3679,19.5764,19.5764,19.5764,19.5764,
5381,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5382,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
5383,2.5,0,0,0.2,14.5,10.4,251,254.8043,2.5,150,0.7,0.07,208.3333,208.3333,20.25,20.25,0.548,0.548,4.7188,4.7188,4.7188,4.7188,
